label,rt,acc,sub,session,run
1.0,2.017219066619873,0.0,10.0,3.0,9.0
-1.0,0.0,0.0,10.0,3.0,9.0
-1.0,0.0,0.0,10.0,3.0,9.0
-1.0,1.306283712387085,1.0,10.0,3.0,9.0
-1.0,3.018620014190674,1.0,10.0,3.0,9.0
-1.0,2.5472567081451416,1.0,10.0,3.0,9.0
-1.0,0.0,0.0,10.0,3.0,9.0
1.0,1.659909963607788,0.0,10.0,3.0,9.0
-1.0,1.74833083152771,1.0,10.0,3.0,9.0
1.0,1.6126317977905273,0.0,10.0,3.0,9.0
1.0,1.8453500270843506,1.0,10.0,3.0,9.0
-1.0,1.8535926342010498,1.0,10.0,3.0,9.0
-1.0,1.8539485931396484,1.0,10.0,3.0,9.0
-1.0,2.0063178539276123,0.0,10.0,3.0,9.0
-1.0,3.422703981399536,0.0,10.0,3.0,9.0
1.0,1.7833571434020996,1.0,10.0,3.0,9.0
-1.0,2.263702869415283,0.0,10.0,3.0,9.0
-1.0,2.01609206199646,1.0,10.0,3.0,9.0
1.0,0.0,0.0,10.0,3.0,9.0
1.0,0.0,0.0,10.0,3.0,9.0
-1.0,1.8093459606170654,1.0,10.0,3.0,9.0
1.0,1.86574125289917,1.0,10.0,3.0,9.0
-1.0,2.026125907897949,1.0,10.0,3.0,9.0
1.0,0.0,0.0,10.0,3.0,9.0
1.0,2.090829610824585,1.0,10.0,3.0,9.0
-1.0,1.6363193988800049,1.0,10.0,3.0,10.0
1.0,1.7407002449035645,1.0,10.0,3.0,10.0
-1.0,1.6930482387542725,0.0,10.0,3.0,10.0
-1.0,2.181368350982666,1.0,10.0,3.0,10.0
1.0,2.1897058486938477,1.0,10.0,3.0,10.0
-1.0,2.3103859424591064,0.0,10.0,3.0,10.0
-1.0,0.0,0.0,10.0,3.0,10.0
1.0,1.351088523864746,1.0,10.0,3.0,10.0
-1.0,1.823366641998291,1.0,10.0,3.0,10.0
1.0,0.0,0.0,10.0,3.0,10.0
-1.0,1.7444088459014893,0.0,10.0,3.0,10.0
-1.0,1.7128348350524902,1.0,10.0,3.0,10.0
-1.0,1.7930991649627686,1.0,10.0,3.0,10.0
1.0,1.9934747219085693,1.0,10.0,3.0,10.0
-1.0,3.3377890586853027,1.0,10.0,3.0,10.0
-1.0,1.9465765953063965,1.0,10.0,3.0,10.0
-1.0,2.370944023132324,1.0,10.0,3.0,10.0
1.0,1.883167028427124,1.0,10.0,3.0,10.0
-1.0,3.1074883937835693,1.0,10.0,3.0,10.0
1.0,1.843796730041504,1.0,10.0,3.0,10.0
-1.0,0.0,0.0,10.0,3.0,10.0
-1.0,1.908865213394165,1.0,10.0,3.0,10.0
1.0,1.8691906929016113,1.0,10.0,3.0,10.0
1.0,1.869508981704712,1.0,10.0,3.0,10.0
1.0,1.9899463653564453,1.0,10.0,3.0,10.0
-1.0,2.2465929985046387,1.0,10.0,3.0,10.0
1.0,1.8789520263671875,1.0,10.0,3.0,10.0
1.0,1.8872618675231934,1.0,10.0,3.0,10.0
-1.0,2.0956337451934814,0.0,10.0,3.0,10.0
1.0,0.0,0.0,10.0,3.0,10.0
-1.0,0.0,0.0,10.0,3.0,10.0
1.0,1.9924037456512451,1.0,10.0,3.0,10.0
-1.0,0.0,0.0,10.0,3.0,10.0
-1.0,1.6330134868621826,1.0,10.0,3.0,10.0
1.0,1.3133435249328613,1.0,10.0,3.0,10.0
-1.0,1.8980600833892822,0.0,10.0,3.0,10.0
1.0,1.8024370670318604,1.0,10.0,3.0,10.0
-1.0,1.4268145561218262,1.0,10.0,3.0,10.0
1.0,1.8030526638031006,1.0,10.0,3.0,10.0
-1.0,0.0,0.0,10.0,3.0,10.0
-1.0,1.7801084518432617,1.0,10.0,3.0,10.0
1.0,1.5005559921264648,1.0,10.0,3.0,10.0
-1.0,1.4927918910980225,1.0,10.0,3.0,10.0
1.0,1.6612050533294678,1.0,10.0,3.0,10.0
1.0,4.165519952774048,1.0,10.0,3.0,10.0
-1.0,1.734175205230713,1.0,10.0,3.0,10.0
1.0,1.8784959316253662,1.0,10.0,3.0,10.0
1.0,1.982893943786621,1.0,10.0,3.0,10.0
1.0,1.6311774253845215,1.0,10.0,3.0,10.0
1.0,1.6874821186065674,1.0,10.0,3.0,10.0
-1.0,1.8801379203796387,0.0,10.0,3.0,10.0
1.0,2.0565030574798584,1.0,10.0,3.0,10.0
1.0,0.0,0.0,10.0,3.0,10.0
-1.0,1.7531776428222656,1.0,10.0,3.0,10.0
-1.0,2.001505136489868,1.0,10.0,3.0,10.0
-1.0,1.8821451663970947,1.0,10.0,3.0,10.0
1.0,0.0,0.0,10.0,3.0,10.0
1.0,3.4828670024871826,1.0,10.0,3.0,10.0
-1.0,1.6112284660339355,1.0,10.0,3.0,10.0
1.0,1.5956060886383057,1.0,10.0,3.0,10.0
1.0,1.9243056774139404,1.0,10.0,3.0,10.0
-1.0,1.9086546897888184,1.0,10.0,3.0,10.0
1.0,1.6129775047302246,1.0,10.0,3.0,10.0
1.0,1.989288091659546,1.0,10.0,3.0,10.0
-1.0,0.0,0.0,10.0,3.0,10.0
-1.0,1.5022108554840088,1.0,10.0,3.0,10.0
1.0,0.0,0.0,10.0,3.0,10.0
1.0,1.830981969833374,0.0,10.0,3.0,10.0
1.0,1.6392645835876465,1.0,10.0,3.0,10.0
1.0,1.5676689147949219,1.0,10.0,3.0,10.0
-1.0,0.0,0.0,10.0,3.0,10.0
1.0,0.0,0.0,10.0,3.0,10.0
1.0,1.8409736156463623,1.0,10.0,3.0,10.0
-1.0,2.2333006858825684,1.0,10.0,3.0,10.0
-1.0,2.3609578609466553,1.0,10.0,3.0,10.0
-1.0,2.0416362285614014,0.0,10.0,3.0,10.0
-1.0,2.162014961242676,1.0,10.0,3.0,10.0
-1.0,1.8263113498687744,0.0,10.0,3.0,10.0
1.0,1.7306971549987793,1.0,10.0,3.0,10.0
-1.0,1.73099946975708,1.0,10.0,3.0,10.0
-1.0,1.9396774768829346,1.0,10.0,3.0,10.0
-1.0,2.2360591888427734,1.0,10.0,3.0,10.0
1.0,1.8283827304840088,1.0,10.0,3.0,10.0
-1.0,1.7568004131317139,0.0,10.0,3.0,10.0
-1.0,1.9091367721557617,1.0,10.0,3.0,10.0
1.0,0.0,0.0,10.0,3.0,10.0
-1.0,1.782139539718628,1.0,10.0,3.0,10.0
-1.0,1.934438705444336,1.0,10.0,3.0,10.0
-1.0,1.8146965503692627,1.0,10.0,3.0,10.0
-1.0,4.639173746109009,0.0,10.0,3.0,10.0
-1.0,3.055772542953491,0.0,10.0,3.0,10.0
1.0,1.7441480159759521,1.0,10.0,3.0,10.0
-1.0,1.8564770221710205,1.0,10.0,3.0,10.0
1.0,0.0,0.0,10.0,3.0,10.0
-1.0,1.6811168193817139,1.0,10.0,3.0,10.0
-1.0,0.0,0.0,10.0,3.0,10.0
-1.0,1.7222061157226562,1.0,10.0,3.0,10.0
-1.0,0.0,0.0,10.0,3.0,10.0
-1.0,1.6349055767059326,1.0,10.0,3.0,10.0
-1.0,0.0,0.0,10.0,3.0,10.0
-1.0,1.5201478004455566,1.0,10.0,4.0,1.0
1.0,1.9124581813812256,1.0,10.0,4.0,1.0
1.0,1.4167430400848389,1.0,10.0,4.0,1.0
1.0,1.9210913181304932,1.0,10.0,4.0,1.0
-1.0,1.2894914150238037,1.0,10.0,4.0,1.0
1.0,1.306236743927002,1.0,10.0,4.0,1.0
-1.0,1.3065409660339355,1.0,10.0,4.0,1.0
-1.0,1.6828255653381348,1.0,10.0,4.0,1.0
-1.0,1.5152630805969238,1.0,10.0,4.0,1.0
-1.0,1.395608901977539,1.0,10.0,4.0,1.0
-1.0,1.388371467590332,1.0,10.0,4.0,1.0
1.0,1.6767613887786865,0.0,10.0,4.0,1.0
1.0,1.509033441543579,0.0,10.0,4.0,1.0
-1.0,1.3413894176483154,0.0,10.0,4.0,1.0
-1.0,1.3097500801086426,1.0,10.0,4.0,1.0
-1.0,1.326486587524414,1.0,10.0,4.0,1.0
-1.0,1.6547915935516357,1.0,10.0,4.0,1.0
1.0,1.4231863021850586,1.0,10.0,4.0,1.0
-1.0,1.4315714836120605,1.0,10.0,4.0,1.0
1.0,1.231842041015625,1.0,10.0,4.0,1.0
-1.0,2.0486764907836914,1.0,10.0,4.0,1.0
-1.0,1.4969797134399414,0.0,10.0,4.0,1.0
-1.0,1.8733487129211426,1.0,10.0,4.0,1.0
-1.0,1.7776288986206055,0.0,10.0,4.0,1.0
-1.0,1.826054334640503,1.0,10.0,4.0,1.0
-1.0,3.002737283706665,1.0,10.0,4.0,1.0
1.0,1.4104690551757812,1.0,10.0,4.0,1.0
-1.0,1.3387970924377441,1.0,10.0,4.0,1.0
-1.0,1.39518404006958,1.0,10.0,4.0,1.0
-1.0,1.3402090072631836,0.0,10.0,4.0,1.0
1.0,1.3161723613739014,0.0,10.0,4.0,1.0
-1.0,1.3405983448028564,0.0,10.0,4.0,1.0
-1.0,1.3009905815124512,1.0,10.0,4.0,1.0
-1.0,1.1893055438995361,1.0,10.0,4.0,1.0
-1.0,1.205660343170166,1.0,10.0,4.0,1.0
-1.0,1.326453447341919,1.0,10.0,4.0,1.0
-1.0,1.398740291595459,1.0,10.0,4.0,1.0
-1.0,1.9431898593902588,0.0,10.0,4.0,1.0
1.0,1.3114323616027832,1.0,10.0,4.0,1.0
1.0,1.4070346355438232,1.0,10.0,4.0,1.0
1.0,0.9365401268005371,0.0,10.0,4.0,1.0
-1.0,1.6328742504119873,1.0,10.0,4.0,1.0
-1.0,0.9917299747467041,1.0,10.0,4.0,1.0
1.0,1.385603427886963,1.0,10.0,4.0,1.0
1.0,1.721891164779663,1.0,10.0,4.0,1.0
1.0,1.3467857837677002,1.0,10.0,4.0,1.0
1.0,1.6910910606384277,1.0,10.0,4.0,1.0
-1.0,1.5393853187561035,0.0,10.0,4.0,1.0
-1.0,1.3877804279327393,0.0,10.0,4.0,1.0
-1.0,1.988072395324707,1.0,10.0,4.0,1.0
1.0,1.2848150730133057,1.0,10.0,4.0,1.0
1.0,2.8851640224456787,0.0,10.0,4.0,1.0
1.0,1.4375402927398682,1.0,10.0,4.0,1.0
-1.0,1.34993314743042,1.0,10.0,4.0,1.0
1.0,1.3822472095489502,1.0,10.0,4.0,1.0
1.0,1.246957778930664,1.0,10.0,4.0,1.0
-1.0,1.231400966644287,1.0,10.0,4.0,1.0
-1.0,1.175663948059082,1.0,10.0,4.0,1.0
-1.0,0.4240274429321289,0.0,10.0,4.0,1.0
-1.0,1.6404376029968262,1.0,10.0,4.0,1.0
1.0,1.3451197147369385,1.0,10.0,4.0,1.0
1.0,1.3454599380493164,1.0,10.0,4.0,1.0
-1.0,0.9916808605194092,1.0,10.0,4.0,1.0
1.0,1.2981796264648438,1.0,10.0,4.0,1.0
-1.0,1.9225683212280273,0.0,10.0,4.0,1.0
-1.0,1.6905806064605713,1.0,10.0,4.0,1.0
-1.0,1.378929615020752,1.0,10.0,4.0,1.0
-1.0,1.827275276184082,0.0,10.0,4.0,1.0
1.0,1.38767409324646,1.0,10.0,4.0,1.0
1.0,1.3961379528045654,1.0,10.0,4.0,1.0
-1.0,1.5567386150360107,0.0,10.0,4.0,1.0
-1.0,1.42108154296875,0.0,10.0,4.0,1.0
-1.0,1.3894383907318115,1.0,10.0,4.0,1.0
1.0,1.5658371448516846,1.0,10.0,4.0,1.0
-1.0,1.4542317390441895,1.0,10.0,4.0,1.0
1.0,1.3508505821228027,1.0,10.0,4.0,1.0
-1.0,1.5352895259857178,0.0,10.0,4.0,1.0
1.0,1.3515543937683105,1.0,10.0,4.0,1.0
1.0,1.3599305152893066,1.0,10.0,4.0,1.0
1.0,1.512357473373413,1.0,10.0,4.0,1.0
-1.0,1.3610544204711914,0.0,10.0,4.0,1.0
1.0,1.4013192653656006,1.0,10.0,4.0,1.0
-1.0,2.0897960662841797,1.0,10.0,4.0,1.0
-1.0,1.4660959243774414,1.0,10.0,4.0,1.0
1.0,1.338440179824829,1.0,10.0,4.0,1.0
1.0,1.4831860065460205,1.0,10.0,4.0,1.0
-1.0,1.459444522857666,1.0,10.0,4.0,1.0
-1.0,1.3638463020324707,1.0,10.0,4.0,1.0
1.0,1.4121649265289307,1.0,10.0,4.0,1.0
-1.0,1.1965622901916504,0.0,10.0,4.0,1.0
1.0,1.4373412132263184,1.0,10.0,4.0,1.0
1.0,1.7416791915893555,1.0,10.0,4.0,1.0
-1.0,1.766038417816162,0.0,10.0,4.0,1.0
1.0,1.7344205379486084,1.0,10.0,4.0,1.0
-1.0,2.206723928451538,0.0,10.0,4.0,1.0
-1.0,1.4473795890808105,1.0,10.0,4.0,1.0
-1.0,1.4717907905578613,1.0,10.0,4.0,1.0
-1.0,1.2241601943969727,0.0,10.0,4.0,1.0
1.0,1.3046164512634277,1.0,10.0,4.0,1.0
1.0,1.2488930225372314,1.0,10.0,4.0,1.0
1.0,2.544185161590576,0.0,10.0,4.0,2.0
1.0,1.40053391456604,1.0,10.0,4.0,2.0
-1.0,1.9049437046051025,1.0,10.0,4.0,2.0
-1.0,1.3051972389221191,1.0,10.0,4.0,2.0
-1.0,1.4096388816833496,1.0,10.0,4.0,2.0
-1.0,1.9783687591552734,1.0,10.0,4.0,2.0
1.0,1.4106013774871826,1.0,10.0,4.0,2.0
-1.0,1.4670538902282715,1.0,10.0,4.0,2.0
1.0,1.7072653770446777,1.0,10.0,4.0,2.0
1.0,1.6277427673339844,1.0,10.0,4.0,2.0
-1.0,1.6202871799468994,1.0,10.0,4.0,2.0
1.0,1.756641149520874,1.0,10.0,4.0,2.0
-1.0,1.9009284973144531,1.0,10.0,4.0,2.0
-1.0,2.1332857608795166,1.0,10.0,4.0,2.0
-1.0,3.213649272918701,0.0,10.0,4.0,2.0
-1.0,1.9023609161376953,1.0,10.0,4.0,2.0
-1.0,1.5667088031768799,1.0,10.0,4.0,2.0
-1.0,2.214949369430542,0.0,10.0,4.0,2.0
1.0,2.0153706073760986,0.0,10.0,4.0,2.0
1.0,1.3117525577545166,1.0,10.0,4.0,2.0
-1.0,1.6883835792541504,1.0,10.0,4.0,2.0
-1.0,1.3848185539245605,1.0,10.0,4.0,2.0
-1.0,1.449113130569458,1.0,10.0,4.0,2.0
1.0,2.193471670150757,1.0,10.0,4.0,2.0
-1.0,1.6417229175567627,0.0,10.0,4.0,2.0
1.0,1.690427541732788,1.0,10.0,4.0,2.0
1.0,1.594775915145874,1.0,10.0,4.0,2.0
1.0,1.3071997165679932,1.0,10.0,4.0,2.0
1.0,1.394721508026123,1.0,10.0,4.0,2.0
1.0,1.2991514205932617,1.0,10.0,4.0,2.0
-1.0,1.6357975006103516,1.0,10.0,4.0,2.0
1.0,1.4281632900238037,1.0,10.0,4.0,2.0
-1.0,1.7085065841674805,1.0,10.0,4.0,2.0
1.0,1.2687928676605225,1.0,10.0,4.0,2.0
1.0,1.293203353881836,1.0,10.0,4.0,2.0
-1.0,2.1258528232574463,0.0,10.0,4.0,2.0
-1.0,1.4382054805755615,1.0,10.0,4.0,2.0
-1.0,2.0304982662200928,1.0,10.0,4.0,2.0
1.0,1.526890754699707,1.0,10.0,4.0,2.0
-1.0,1.6872835159301758,1.0,10.0,4.0,2.0
-1.0,1.5359785556793213,1.0,10.0,4.0,2.0
-1.0,1.864194393157959,0.0,10.0,4.0,2.0
-1.0,1.3527023792266846,0.0,10.0,4.0,2.0
-1.0,1.4728739261627197,1.0,10.0,4.0,2.0
1.0,2.2012381553649902,1.0,10.0,4.0,2.0
-1.0,1.6739675998687744,1.0,10.0,4.0,2.0
-1.0,1.6983253955841064,1.0,10.0,4.0,2.0
-1.0,1.6746411323547363,1.0,10.0,4.0,2.0
-1.0,1.9309887886047363,1.0,10.0,4.0,2.0
-1.0,1.811356782913208,1.0,10.0,4.0,2.0
1.0,1.3959743976593018,1.0,10.0,4.0,2.0
-1.0,1.436422348022461,1.0,10.0,4.0,2.0
1.0,1.3487277030944824,1.0,10.0,4.0,2.0
1.0,1.2450883388519287,1.0,10.0,4.0,2.0
1.0,1.413391351699829,1.0,10.0,4.0,2.0
-1.0,1.3180584907531738,1.0,10.0,4.0,2.0
-1.0,1.7903716564178467,0.0,10.0,4.0,2.0
1.0,2.1187398433685303,1.0,10.0,4.0,2.0
1.0,2.1910762786865234,1.0,10.0,4.0,2.0
-1.0,2.0074055194854736,0.0,10.0,4.0,2.0
-1.0,1.5921127796173096,0.0,10.0,4.0,2.0
-1.0,3.6724586486816406,1.0,10.0,4.0,2.0
-1.0,1.6567292213439941,1.0,10.0,4.0,2.0
1.0,2.6730663776397705,1.0,10.0,4.0,2.0
-1.0,1.8015077114105225,1.0,10.0,4.0,2.0
1.0,0.0,0.0,10.0,4.0,2.0
-1.0,0.7784745693206787,0.0,10.0,4.0,2.0
1.0,1.3228437900543213,1.0,10.0,4.0,2.0
1.0,0.0,0.0,10.0,4.0,2.0
-1.0,1.9234731197357178,1.0,10.0,4.0,2.0
-1.0,2.3315508365631104,1.0,10.0,4.0,2.0
-1.0,2.3319318294525146,0.0,10.0,4.0,2.0
1.0,1.3402059078216553,1.0,10.0,4.0,2.0
1.0,2.7645106315612793,0.0,10.0,4.0,2.0
-1.0,1.380868673324585,1.0,10.0,4.0,2.0
-1.0,1.5735256671905518,1.0,10.0,4.0,2.0
-1.0,2.021972417831421,1.0,10.0,4.0,2.0
-1.0,1.7261912822723389,1.0,10.0,4.0,2.0
1.0,1.39052152633667,1.0,10.0,4.0,2.0
-1.0,1.518897533416748,1.0,10.0,4.0,2.0
-1.0,1.3756396770477295,1.0,10.0,4.0,2.0
-1.0,1.3998618125915527,1.0,10.0,4.0,2.0
1.0,1.624234676361084,1.0,10.0,4.0,2.0
-1.0,1.600555658340454,1.0,10.0,4.0,2.0
1.0,1.6329090595245361,1.0,10.0,4.0,2.0
1.0,1.721515417098999,1.0,10.0,4.0,2.0
-1.0,1.6260042190551758,1.0,10.0,4.0,2.0
-1.0,1.7702546119689941,1.0,10.0,4.0,2.0
-1.0,1.4507036209106445,1.0,10.0,4.0,2.0
-1.0,0.26688265800476074,1.0,10.0,4.0,2.0
-1.0,1.627584457397461,0.0,10.0,4.0,2.0
-1.0,1.6759567260742188,0.0,10.0,4.0,2.0
-1.0,1.6442763805389404,0.0,10.0,4.0,2.0
-1.0,2.0046582221984863,1.0,10.0,4.0,2.0
-1.0,1.7250099182128906,1.0,10.0,4.0,2.0
-1.0,1.349651575088501,0.0,10.0,4.0,2.0
-1.0,2.2780094146728516,0.0,10.0,4.0,2.0
1.0,1.3023302555084229,1.0,10.0,4.0,2.0
-1.0,1.8066842555999756,1.0,10.0,4.0,2.0
1.0,1.326972484588623,1.0,10.0,4.0,2.0
-1.0,1.5375492572784424,1.0,10.0,4.0,3.0
-1.0,1.393902063369751,0.0,10.0,4.0,3.0
1.0,1.4023096561431885,1.0,10.0,4.0,3.0
-1.0,1.5705792903900146,0.0,10.0,4.0,3.0
1.0,1.6188867092132568,0.0,10.0,4.0,3.0
-1.0,1.2116992473602295,1.0,10.0,4.0,3.0
1.0,1.5799565315246582,1.0,10.0,4.0,3.0
-1.0,1.3802952766418457,1.0,10.0,4.0,3.0
-1.0,2.004655122756958,0.0,10.0,4.0,3.0
1.0,1.36496901512146,1.0,10.0,4.0,3.0
-1.0,1.3656210899353027,1.0,10.0,4.0,3.0
1.0,1.3180248737335205,1.0,10.0,4.0,3.0
1.0,1.4224083423614502,1.0,10.0,4.0,3.0
1.0,1.622798204421997,1.0,10.0,4.0,3.0
-1.0,1.4790570735931396,1.0,10.0,4.0,3.0
-1.0,1.4557826519012451,1.0,10.0,4.0,3.0
1.0,1.4481079578399658,1.0,10.0,4.0,3.0
1.0,2.3365471363067627,1.0,10.0,4.0,3.0
1.0,1.512831449508667,1.0,10.0,4.0,3.0
1.0,1.6571471691131592,1.0,10.0,4.0,3.0
-1.0,1.8499155044555664,0.0,10.0,4.0,3.0
-1.0,1.7062439918518066,1.0,10.0,4.0,3.0
1.0,1.338517427444458,1.0,10.0,4.0,3.0
1.0,1.2989749908447266,1.0,10.0,4.0,3.0
-1.0,2.307213544845581,1.0,10.0,4.0,3.0
-1.0,2.0599892139434814,1.0,10.0,4.0,3.0
1.0,1.8596582412719727,1.0,10.0,4.0,3.0
-1.0,1.6765878200531006,1.0,10.0,4.0,3.0
1.0,0.0,0.0,10.0,4.0,3.0
-1.0,1.4046950340270996,0.0,10.0,4.0,3.0
-1.0,0.0,0.0,10.0,4.0,3.0
1.0,1.2937133312225342,1.0,10.0,4.0,3.0
-1.0,1.4061367511749268,1.0,10.0,4.0,3.0
-1.0,1.9343981742858887,1.0,10.0,4.0,3.0
-1.0,1.5586981773376465,0.0,10.0,4.0,3.0
-1.0,1.8954119682312012,1.0,10.0,4.0,3.0
1.0,1.4958603382110596,1.0,10.0,4.0,3.0
1.0,1.3360800743103027,1.0,10.0,4.0,3.0
1.0,1.8244249820709229,1.0,10.0,4.0,3.0
-1.0,1.6088626384735107,0.0,10.0,4.0,3.0
-1.0,1.8335111141204834,1.0,10.0,4.0,3.0
-1.0,1.5938329696655273,1.0,10.0,4.0,3.0
-1.0,1.6183021068572998,1.0,10.0,4.0,3.0
1.0,1.4265921115875244,1.0,10.0,4.0,3.0
1.0,1.4748802185058594,0.0,10.0,4.0,3.0
-1.0,1.939605712890625,1.0,10.0,4.0,3.0
1.0,1.892101526260376,1.0,10.0,4.0,3.0
-1.0,1.9723834991455078,0.0,10.0,4.0,3.0
-1.0,2.036659002304077,0.0,10.0,4.0,3.0
-1.0,1.8290233612060547,0.0,10.0,4.0,3.0
-1.0,1.733729362487793,1.0,10.0,4.0,3.0
-1.0,1.9900577068328857,1.0,10.0,4.0,3.0
1.0,1.8705027103424072,1.0,10.0,4.0,3.0
-1.0,1.9027683734893799,1.0,10.0,4.0,3.0
1.0,1.8551108837127686,1.0,10.0,4.0,3.0
1.0,1.6557912826538086,1.0,10.0,4.0,3.0
1.0,1.768195629119873,0.0,10.0,4.0,3.0
1.0,1.704514980316162,0.0,10.0,4.0,3.0
-1.0,2.544851064682007,1.0,10.0,4.0,3.0
1.0,1.8572278022766113,1.0,10.0,4.0,3.0
-1.0,2.314058303833008,1.0,10.0,4.0,3.0
-1.0,2.0262515544891357,0.0,10.0,4.0,3.0
-1.0,1.9386749267578125,1.0,10.0,4.0,3.0
-1.0,1.9470131397247314,1.0,10.0,4.0,3.0
1.0,2.3073666095733643,1.0,10.0,4.0,3.0
-1.0,1.8121771812438965,1.0,10.0,4.0,3.0
-1.0,1.8605144023895264,1.0,10.0,4.0,3.0
-1.0,2.044797420501709,1.0,10.0,4.0,3.0
-1.0,2.004568099975586,1.0,10.0,4.0,3.0
-1.0,1.900907039642334,0.0,10.0,4.0,3.0
-1.0,2.245615005493164,0.0,10.0,4.0,3.0
1.0,2.021909475326538,1.0,10.0,4.0,3.0
1.0,1.814270257949829,1.0,10.0,4.0,3.0
1.0,1.9506664276123047,1.0,10.0,4.0,3.0
-1.0,1.8869686126708984,1.0,10.0,4.0,3.0
-1.0,1.7595934867858887,1.0,10.0,4.0,3.0
-1.0,1.775933027267456,0.0,10.0,4.0,3.0
-1.0,1.984346628189087,0.0,10.0,4.0,3.0
-1.0,1.8087780475616455,1.0,10.0,4.0,3.0
-1.0,1.865109920501709,1.0,10.0,4.0,3.0
-1.0,1.761798620223999,1.0,10.0,4.0,3.0
-1.0,1.7860560417175293,1.0,10.0,4.0,3.0
1.0,1.9623699188232422,1.0,10.0,4.0,3.0
1.0,1.8508057594299316,1.0,10.0,4.0,3.0
1.0,1.883159875869751,1.0,10.0,4.0,3.0
-1.0,2.227851152420044,1.0,10.0,4.0,3.0
1.0,2.012258529663086,1.0,10.0,4.0,3.0
1.0,0.0,0.0,10.0,4.0,3.0
-1.0,2.044940233230591,1.0,10.0,4.0,3.0
-1.0,1.9172770977020264,0.0,10.0,4.0,3.0
-1.0,1.95798921585083,1.0,10.0,4.0,3.0
-1.0,1.9102704524993896,0.0,10.0,4.0,3.0
1.0,1.7746539115905762,1.0,10.0,4.0,3.0
1.0,1.8150897026062012,1.0,10.0,4.0,3.0
-1.0,1.9514596462249756,0.0,10.0,4.0,3.0
-1.0,1.976076364517212,0.0,10.0,4.0,3.0
1.0,1.792442798614502,1.0,10.0,4.0,3.0
1.0,1.6488761901855469,1.0,10.0,4.0,3.0
-1.0,1.8492250442504883,1.0,10.0,4.0,3.0
1.0,1.6335599422454834,1.0,10.0,4.0,3.0
1.0,1.3743505477905273,1.0,10.0,4.0,4.0
1.0,1.3587141036987305,1.0,10.0,4.0,4.0
1.0,2.119082450866699,1.0,10.0,4.0,4.0
-1.0,1.9115386009216309,1.0,10.0,4.0,4.0
1.0,1.7277956008911133,1.0,10.0,4.0,4.0
1.0,2.048529624938965,1.0,10.0,4.0,4.0
1.0,2.1848959922790527,1.0,10.0,4.0,4.0
1.0,1.7211685180664062,1.0,10.0,4.0,4.0
-1.0,1.6175510883331299,1.0,10.0,4.0,4.0
1.0,1.6019220352172852,1.0,10.0,4.0,4.0
-1.0,1.5066535472869873,1.0,10.0,4.0,4.0
-1.0,1.491098403930664,1.0,10.0,4.0,4.0
1.0,2.0593442916870117,1.0,10.0,4.0,4.0
-1.0,1.9557850360870361,1.0,10.0,4.0,4.0
1.0,0.0,0.0,10.0,4.0,4.0
1.0,0.0,0.0,10.0,4.0,4.0
-1.0,1.3571693897247314,1.0,10.0,4.0,4.0
-1.0,1.981602668762207,1.0,10.0,4.0,4.0
-1.0,1.7978131771087646,1.0,10.0,4.0,4.0
-1.0,1.7421479225158691,1.0,10.0,4.0,4.0
-1.0,2.142993450164795,0.0,10.0,4.0,4.0
-1.0,3.007341146469116,1.0,10.0,4.0,4.0
-1.0,3.2796194553375244,1.0,10.0,4.0,4.0
-1.0,2.00801157951355,1.0,10.0,4.0,4.0
1.0,2.176309585571289,1.0,10.0,4.0,4.0
1.0,2.441014051437378,0.0,10.0,4.0,4.0
-1.0,1.577467441558838,1.0,10.0,4.0,4.0
1.0,1.337157964706421,1.0,10.0,4.0,4.0
-1.0,2.001478910446167,1.0,10.0,4.0,4.0
1.0,1.3377835750579834,1.0,10.0,4.0,4.0
1.0,1.5545721054077148,1.0,10.0,4.0,4.0
-1.0,1.8509559631347656,1.0,10.0,4.0,4.0
-1.0,2.0432000160217285,0.0,10.0,4.0,4.0
-1.0,1.7235355377197266,1.0,10.0,4.0,4.0
-1.0,1.707951307296753,1.0,10.0,4.0,4.0
1.0,1.5406653881072998,1.0,10.0,4.0,4.0
-1.0,1.9570631980895996,0.0,10.0,4.0,4.0
1.0,2.01332688331604,1.0,10.0,4.0,4.0
1.0,2.013646364212036,1.0,10.0,4.0,4.0
-1.0,1.854114055633545,1.0,10.0,4.0,4.0
1.0,1.5507173538208008,1.0,10.0,4.0,4.0
-1.0,1.7991044521331787,1.0,10.0,4.0,4.0
-1.0,1.7754881381988525,1.0,10.0,4.0,4.0
-1.0,2.103905200958252,1.0,10.0,4.0,4.0
-1.0,1.6561832427978516,1.0,10.0,4.0,4.0
-1.0,2.072901964187622,1.0,10.0,4.0,4.0
-1.0,2.1292526721954346,1.0,10.0,4.0,4.0
-1.0,2.097621202468872,1.0,10.0,4.0,4.0
-1.0,2.090078830718994,1.0,10.0,4.0,4.0
-1.0,1.9782919883728027,1.0,10.0,4.0,4.0
1.0,2.13906192779541,0.0,10.0,4.0,4.0
-1.0,1.8433887958526611,0.0,10.0,4.0,4.0
1.0,1.8438570499420166,1.0,10.0,4.0,4.0
-1.0,2.100076675415039,1.0,10.0,4.0,4.0
1.0,1.3164360523223877,1.0,10.0,4.0,4.0
-1.0,2.485255002975464,0.0,10.0,4.0,4.0
1.0,2.061469554901123,0.0,10.0,4.0,4.0
