label,rt,acc,sub,session,run
1.0,0.18915700912475586,1.0,22.0,1.0,7.0
1.0,0.33397889137268066,0.0,22.0,1.0,7.0
1.0,0.0005300045013427734,0.0,22.0,1.0,7.0
1.0,0.4066340923309326,0.0,22.0,1.0,7.0
1.0,1.7663540840148926,1.0,22.0,1.0,7.0
-1.0,0.3906538486480713,0.0,22.0,1.0,7.0
-1.0,0.5189599990844727,0.0,22.0,1.0,7.0
-1.0,0.00055694580078125,0.0,22.0,1.0,7.0
1.0,0.0005800724029541016,0.0,22.0,1.0,7.0
-1.0,0.0005748271942138672,0.0,22.0,1.0,7.0
-1.0,0.34468579292297363,0.0,22.0,1.0,7.0
1.0,0.38501596450805664,0.0,22.0,1.0,7.0
-1.0,0.0006191730499267578,0.0,22.0,1.0,7.0
1.0,0.0005509853363037109,0.0,22.0,1.0,7.0
-1.0,0.0005400180816650391,0.0,22.0,1.0,7.0
1.0,0.44278407096862793,1.0,22.0,1.0,7.0
-1.0,0.0004699230194091797,0.0,22.0,1.0,7.0
-1.0,0.0,0.0,22.0,1.0,7.0
-1.0,0.0005130767822265625,0.0,22.0,1.0,7.0
-1.0,0.40314698219299316,0.0,22.0,1.0,7.0
-1.0,0.6367249488830566,0.0,22.0,1.0,7.0
-1.0,0.0007648468017578125,0.0,22.0,1.0,7.0
-1.0,0.000637054443359375,0.0,22.0,1.0,7.0
-1.0,0.0005500316619873047,0.0,22.0,1.0,7.0
1.0,0.0006580352783203125,0.0,22.0,1.0,7.0
-1.0,0.0006940364837646484,0.0,22.0,1.0,7.0
-1.0,0.0006749629974365234,0.0,22.0,1.0,7.0
-1.0,0.0005750656127929688,0.0,22.0,1.0,7.0
-1.0,0.0009679794311523438,0.0,22.0,1.0,7.0
1.0,0.5365769863128662,1.0,22.0,1.0,7.0
1.0,0.5288710594177246,1.0,22.0,1.0,7.0
1.0,0.30524206161499023,0.0,22.0,1.0,7.0
-1.0,0.04960203170776367,0.0,22.0,1.0,7.0
1.0,0.2501227855682373,0.0,22.0,1.0,7.0
1.0,0.40259289741516113,1.0,22.0,1.0,7.0
-1.0,0.6508908271789551,0.0,22.0,1.0,7.0
1.0,1.2591700553894043,0.0,22.0,1.0,7.0
-1.0,0.05953383445739746,0.0,22.0,1.0,7.0
-1.0,0.0005550384521484375,0.0,22.0,1.0,7.0
1.0,0.0006899833679199219,1.0,22.0,1.0,7.0
1.0,0.0005490779876708984,1.0,22.0,1.0,7.0
1.0,0.0006539821624755859,0.0,22.0,1.0,7.0
-1.0,0.0004858970642089844,0.0,22.0,1.0,7.0
-1.0,0.0006709098815917969,0.0,22.0,1.0,7.0
-1.0,0.0007770061492919922,0.0,22.0,1.0,7.0
-1.0,0.00043487548828125,0.0,22.0,1.0,7.0
1.0,0.0006079673767089844,0.0,22.0,1.0,7.0
-1.0,0.0005838871002197266,1.0,22.0,1.0,7.0
-1.0,0.3945200443267822,0.0,22.0,1.0,8.0
-1.0,0.3815760612487793,0.0,22.0,1.0,8.0
-1.0,0.29375290870666504,0.0,22.0,1.0,8.0
1.0,0.0006449222564697266,0.0,22.0,1.0,8.0
1.0,0.0005409717559814453,0.0,22.0,1.0,8.0
-1.0,0.0006208419799804688,0.0,22.0,1.0,8.0
1.0,0.28763723373413086,0.0,22.0,1.0,8.0
1.0,0.0005948543548583984,0.0,22.0,1.0,8.0
-1.0,0.000659942626953125,1.0,22.0,1.0,8.0
-1.0,0.2246410846710205,0.0,22.0,1.0,8.0
1.0,0.45723605155944824,1.0,22.0,1.0,8.0
1.0,0.00067901611328125,0.0,22.0,1.0,8.0
-1.0,0.00045299530029296875,0.0,22.0,1.0,8.0
1.0,0.0006461143493652344,0.0,22.0,1.0,8.0
-1.0,0.4099440574645996,0.0,22.0,1.0,8.0
1.0,0.0005340576171875,1.0,22.0,1.0,8.0
-1.0,0.0007040500640869141,1.0,22.0,1.0,8.0
1.0,0.41930699348449707,0.0,22.0,1.0,8.0
-1.0,0.34773993492126465,0.0,22.0,1.0,8.0
-1.0,0.18747401237487793,0.0,22.0,1.0,8.0
1.0,0.00041103363037109375,0.0,22.0,1.0,8.0
1.0,0.0004382133483886719,0.0,22.0,1.0,8.0
1.0,0.36543893814086914,0.0,22.0,1.0,8.0
-1.0,0.0006470680236816406,1.0,22.0,1.0,8.0
-1.0,0.4220108985900879,0.0,22.0,1.0,8.0
-1.0,0.358781099319458,0.0,22.0,1.0,8.0
1.0,0.0005381107330322266,0.0,22.0,1.0,8.0
1.0,0.0006678104400634766,0.0,22.0,1.0,8.0
-1.0,0.2958641052246094,0.0,22.0,1.0,8.0
1.0,0.2643730640411377,1.0,22.0,1.0,8.0
1.0,0.0005588531494140625,1.0,22.0,1.0,8.0
1.0,0.33718085289001465,0.0,22.0,1.0,8.0
-1.0,0.0006821155548095703,0.0,22.0,1.0,8.0
-1.0,0.2578730583190918,0.0,22.0,1.0,8.0
-1.0,0.0005819797515869141,0.0,22.0,1.0,8.0
-1.0,0.2988719940185547,1.0,22.0,1.0,8.0
-1.0,0.411221981048584,0.0,22.0,1.0,8.0
-1.0,0.45145702362060547,0.0,22.0,1.0,8.0
1.0,0.0006840229034423828,0.0,22.0,1.0,8.0
1.0,0.7485358715057373,0.0,22.0,1.0,8.0
-1.0,0.0006818771362304688,0.0,22.0,1.0,8.0
-1.0,0.46813082695007324,0.0,22.0,1.0,8.0
1.0,0.00047016143798828125,0.0,22.0,1.0,8.0
-1.0,0.0004520416259765625,0.0,22.0,1.0,8.0
-1.0,0.0006539821624755859,0.0,22.0,1.0,8.0
-1.0,0.0005400180816650391,0.0,22.0,1.0,8.0
1.0,0.0004780292510986328,0.0,22.0,1.0,8.0
1.0,0.0004978179931640625,0.0,22.0,1.0,8.0
1.0,0.000614166259765625,1.0,22.0,1.0,8.0
-1.0,0.0005888938903808594,0.0,22.0,1.0,8.0
1.0,0.00042510032653808594,0.0,22.0,1.0,8.0
-1.0,0.0005588531494140625,0.0,22.0,1.0,8.0
1.0,0.0006048679351806641,0.0,22.0,1.0,8.0
1.0,0.0005130767822265625,0.0,22.0,1.0,8.0
-1.0,0.0005359649658203125,0.0,22.0,1.0,8.0
1.0,0.0005288124084472656,0.0,22.0,1.0,8.0
1.0,0.00041604042053222656,0.0,22.0,1.0,8.0
-1.0,0.0005431175231933594,1.0,22.0,1.0,8.0
1.0,0.0005559921264648438,0.0,22.0,1.0,8.0
-1.0,0.0005748271942138672,0.0,22.0,1.0,8.0
-1.0,0.0006129741668701172,1.0,22.0,1.0,9.0
-1.0,0.00046706199645996094,1.0,22.0,1.0,9.0
1.0,0.30101895332336426,1.0,22.0,1.0,9.0
1.0,0.0006389617919921875,1.0,22.0,1.0,9.0
-1.0,0.0005369186401367188,0.0,22.0,1.0,9.0
-1.0,0.0005249977111816406,1.0,22.0,1.0,9.0
-1.0,0.0005519390106201172,1.0,22.0,1.0,9.0
1.0,0.29599809646606445,1.0,22.0,1.0,9.0
1.0,0.3930530548095703,0.0,22.0,1.0,9.0
-1.0,0.3128080368041992,1.0,22.0,1.0,9.0
-1.0,0.3925149440765381,1.0,22.0,1.0,9.0
-1.0,0.226546049118042,1.0,22.0,1.0,9.0
1.0,0.3388540744781494,0.0,22.0,1.0,9.0
-1.0,0.0007150173187255859,1.0,22.0,1.0,9.0
1.0,0.00047206878662109375,1.0,22.0,1.0,9.0
1.0,0.000537872314453125,1.0,22.0,1.0,9.0
-1.0,0.0005571842193603516,1.0,22.0,1.0,9.0
1.0,0.21179819107055664,1.0,22.0,1.0,9.0
-1.0,0.5242221355438232,1.0,22.0,1.0,9.0
-1.0,0.0004961490631103516,1.0,22.0,1.0,9.0
1.0,0.0007128715515136719,1.0,22.0,1.0,9.0
1.0,0.0005509853363037109,1.0,22.0,1.0,9.0
1.0,0.48584890365600586,1.0,22.0,1.0,9.0
1.0,1.0941851139068604,1.0,22.0,1.0,9.0
-1.0,1.1424360275268555,1.0,22.0,1.0,9.0
1.0,0.0004849433898925781,0.0,22.0,1.0,9.0
-1.0,0.0005538463592529297,1.0,22.0,1.0,9.0
1.0,0.39995884895324707,0.0,22.0,1.0,9.0
1.0,0.0005559921264648438,0.0,22.0,1.0,9.0
-1.0,0.0006289482116699219,1.0,22.0,1.0,9.0
-1.0,0.0004429817199707031,1.0,22.0,1.0,9.0
-1.0,0.0007932186126708984,1.0,22.0,1.0,9.0
1.0,0.0,0.0,22.0,1.0,9.0
1.0,0.0007600784301757812,1.0,22.0,1.0,9.0
-1.0,0.4505000114440918,0.0,22.0,1.0,9.0
1.0,0.0005321502685546875,1.0,22.0,1.0,9.0
-1.0,0.0005879402160644531,1.0,22.0,1.0,9.0
1.0,0.0005841255187988281,1.0,22.0,1.0,9.0
-1.0,0.0006418228149414062,1.0,22.0,1.0,9.0
1.0,0.0006110668182373047,1.0,22.0,1.0,9.0
-1.0,0.0006499290466308594,1.0,22.0,1.0,9.0
-1.0,0.7016768455505371,1.0,22.0,1.0,9.0
1.0,0.00047588348388671875,1.0,22.0,1.0,9.0
-1.0,0.0006601810455322266,1.0,22.0,1.0,9.0
1.0,0.000640869140625,1.0,22.0,1.0,9.0
-1.0,0.0006449222564697266,1.0,22.0,1.0,9.0
1.0,0.000659942626953125,0.0,22.0,1.0,9.0
-1.0,0.0007340908050537109,1.0,22.0,1.0,9.0
-1.0,0.0006358623504638672,0.0,22.0,1.0,9.0
-1.0,1.0329549312591553,1.0,22.0,1.0,9.0
1.0,0.0006930828094482422,1.0,22.0,1.0,9.0
-1.0,0.00043487548828125,1.0,22.0,1.0,9.0
1.0,1.0346238613128662,1.0,22.0,1.0,9.0
-1.0,0.7464148998260498,1.0,22.0,1.0,9.0
-1.0,1.0753200054168701,1.0,22.0,1.0,9.0
-1.0,0.0005409717559814453,1.0,22.0,1.0,9.0
-1.0,0.5631229877471924,1.0,22.0,1.0,9.0
-1.0,0.972567081451416,1.0,22.0,1.0,9.0
1.0,0.00044083595275878906,1.0,22.0,1.0,9.0
1.0,0.49219584465026855,1.0,22.0,1.0,9.0
-1.0,0.19795608520507812,1.0,22.0,1.0,10.0
-1.0,0.5224249362945557,1.0,22.0,1.0,10.0
-1.0,0.0006079673767089844,1.0,22.0,1.0,10.0
-1.0,0.0005891323089599609,1.0,22.0,1.0,10.0
-1.0,0.0007359981536865234,1.0,22.0,1.0,10.0
-1.0,0.0008869171142578125,1.0,22.0,1.0,10.0
1.0,0.0005660057067871094,1.0,22.0,1.0,10.0
1.0,0.0005588531494140625,0.0,22.0,1.0,10.0
1.0,0.0007288455963134766,1.0,22.0,1.0,10.0
-1.0,0.0007560253143310547,1.0,22.0,1.0,10.0
-1.0,0.0007522106170654297,1.0,22.0,1.0,10.0
1.0,0.0,0.0,22.0,1.0,10.0
-1.0,0.5907778739929199,1.0,22.0,1.0,10.0
-1.0,0.0005061626434326172,0.0,22.0,1.0,10.0
1.0,0.0006399154663085938,1.0,22.0,1.0,10.0
1.0,0.0007350444793701172,1.0,22.0,1.0,10.0
-1.0,0.0005478858947753906,1.0,22.0,1.0,10.0
1.0,0.0005390644073486328,1.0,22.0,1.0,10.0
1.0,0.0005478858947753906,1.0,22.0,1.0,10.0
-1.0,0.0005090236663818359,1.0,22.0,1.0,10.0
1.0,0.0006840229034423828,1.0,22.0,1.0,10.0
-1.0,0.4336130619049072,1.0,22.0,1.0,10.0
-1.0,0.0005481243133544922,1.0,22.0,1.0,10.0
1.0,0.0005660057067871094,1.0,22.0,1.0,10.0
-1.0,0.0006220340728759766,1.0,22.0,1.0,10.0
-1.0,0.0009849071502685547,0.0,22.0,1.0,10.0
-1.0,0.9319088459014893,1.0,22.0,1.0,10.0
1.0,0.0005671977996826172,1.0,22.0,1.0,10.0
-1.0,0.000621795654296875,1.0,22.0,1.0,10.0
-1.0,2.084930896759033,1.0,22.0,1.0,10.0
-1.0,0.5495970249176025,1.0,22.0,1.0,10.0
-1.0,0.0,0.0,22.0,1.0,10.0
1.0,0.0006568431854248047,1.0,22.0,1.0,10.0
-1.0,0.0006260871887207031,1.0,22.0,1.0,10.0
1.0,0.0005168914794921875,1.0,22.0,1.0,10.0
-1.0,0.0006189346313476562,1.0,22.0,1.0,10.0
-1.0,0.0007178783416748047,1.0,22.0,1.0,10.0
-1.0,0.0007538795471191406,1.0,22.0,1.0,10.0
1.0,0.0006639957427978516,1.0,22.0,1.0,10.0
-1.0,0.4329519271850586,1.0,22.0,1.0,10.0
-1.0,0.0007269382476806641,1.0,22.0,1.0,10.0
-1.0,0.0,0.0,22.0,1.0,10.0
1.0,0.0005581378936767578,1.0,22.0,1.0,10.0
-1.0,0.0006399154663085938,1.0,22.0,1.0,10.0
1.0,0.0005209445953369141,0.0,22.0,1.0,10.0
1.0,0.0007071495056152344,1.0,22.0,1.0,10.0
1.0,0.5000030994415283,1.0,22.0,1.0,10.0
-1.0,0.3882730007171631,0.0,22.0,1.0,10.0
1.0,0.0005598068237304688,1.0,22.0,1.0,10.0
1.0,0.0006711483001708984,1.0,22.0,1.0,10.0
1.0,0.0005979537963867188,1.0,22.0,1.0,10.0
1.0,0.0006129741668701172,1.0,22.0,1.0,10.0
1.0,0.0011131763458251953,1.0,22.0,1.0,10.0
-1.0,0.5186870098114014,1.0,22.0,1.0,10.0
-1.0,0.0005671977996826172,0.0,22.0,1.0,10.0
-1.0,0.0006630420684814453,1.0,22.0,1.0,10.0
-1.0,0.0005640983581542969,1.0,22.0,1.0,10.0
1.0,0.0009918212890625,0.0,22.0,1.0,10.0
1.0,0.5207710266113281,1.0,22.0,1.0,10.0
-1.0,0.00055694580078125,1.0,22.0,1.0,10.0
-1.0,0.0006079673767089844,1.0,22.0,1.0,11.0
1.0,0.0005779266357421875,1.0,22.0,1.0,11.0
1.0,0.3760559558868408,1.0,22.0,1.0,11.0
1.0,0.0005500316619873047,1.0,22.0,1.0,11.0
-1.0,0.06481599807739258,0.0,22.0,1.0,11.0
1.0,0.0005669593811035156,1.0,22.0,1.0,11.0
1.0,0.0005128383636474609,1.0,22.0,1.0,11.0
1.0,0.0005779266357421875,1.0,22.0,1.0,11.0
1.0,0.00051116943359375,0.0,22.0,1.0,11.0
1.0,0.0006799697875976562,0.0,22.0,1.0,11.0
1.0,0.0006809234619140625,1.0,22.0,1.0,11.0
1.0,0.34817004203796387,1.0,22.0,1.0,11.0
1.0,0.46027207374572754,1.0,22.0,1.0,11.0
1.0,0.0006899833679199219,1.0,22.0,1.0,11.0
-1.0,0.0,0.0,22.0,1.0,11.0
-1.0,0.0007081031799316406,1.0,22.0,1.0,11.0
1.0,0.0005159378051757812,1.0,22.0,1.0,11.0
-1.0,0.773622989654541,1.0,22.0,1.0,11.0
-1.0,0.06192493438720703,1.0,22.0,1.0,11.0
1.0,0.0006349086761474609,1.0,22.0,1.0,11.0
1.0,0.00043010711669921875,0.0,22.0,1.0,11.0
-1.0,0.0,0.0,22.0,1.0,11.0
-1.0,0.5983459949493408,1.0,22.0,1.0,11.0
-1.0,0.0005891323089599609,1.0,22.0,1.0,11.0
1.0,0.0006608963012695312,1.0,22.0,1.0,11.0
-1.0,0.00042510032653808594,1.0,22.0,1.0,11.0
-1.0,0.2652578353881836,1.0,22.0,1.0,11.0
1.0,0.47374916076660156,0.0,22.0,1.0,11.0
1.0,0.0006010532379150391,1.0,22.0,1.0,11.0
-1.0,0.0004229545593261719,1.0,22.0,1.0,11.0
-1.0,0.5390110015869141,1.0,22.0,1.0,11.0
1.0,0.0006570816040039062,1.0,22.0,1.0,11.0
1.0,0.0005881786346435547,1.0,22.0,1.0,11.0
1.0,0.0005090236663818359,1.0,22.0,1.0,11.0
1.0,0.0005481243133544922,0.0,22.0,1.0,11.0
1.0,0.0005810260772705078,1.0,22.0,1.0,11.0
-1.0,0.0005328655242919922,1.0,22.0,1.0,11.0
-1.0,0.7257640361785889,1.0,22.0,1.0,11.0
-1.0,0.000614166259765625,1.0,22.0,1.0,11.0
-1.0,0.0005898475646972656,1.0,22.0,1.0,11.0
1.0,0.00045108795166015625,1.0,22.0,1.0,11.0
1.0,0.0005421638488769531,0.0,22.0,1.0,11.0
-1.0,0.0005469322204589844,1.0,22.0,1.0,11.0
-1.0,0.00048804283142089844,1.0,22.0,1.0,11.0
1.0,0.0006711483001708984,1.0,22.0,1.0,11.0
1.0,0.0005321502685546875,0.0,22.0,1.0,11.0
1.0,0.0006010532379150391,1.0,22.0,1.0,11.0
-1.0,1.6418499946594238,1.0,22.0,1.0,11.0
-1.0,0.0008130073547363281,1.0,22.0,1.0,11.0
1.0,0.0006148815155029297,1.0,22.0,1.0,11.0
-1.0,0.0006740093231201172,1.0,22.0,1.0,11.0
-1.0,0.0006048679351806641,1.0,22.0,1.0,11.0
-1.0,0.0008828639984130859,1.0,22.0,1.0,11.0
-1.0,0.0006170272827148438,1.0,22.0,1.0,11.0
-1.0,0.0006649494171142578,1.0,22.0,1.0,11.0
-1.0,0.0007529258728027344,1.0,22.0,1.0,11.0
-1.0,0.0005691051483154297,1.0,22.0,1.0,11.0
-1.0,0.5492351055145264,1.0,22.0,1.0,11.0
1.0,0.0005371570587158203,1.0,22.0,1.0,11.0
-1.0,0.0005240440368652344,0.0,22.0,1.0,11.0
1.0,0.0,0.0,22.0,1.0,12.0
-1.0,0.0006310939788818359,1.0,22.0,1.0,12.0
1.0,0.0005311965942382812,1.0,22.0,1.0,12.0
-1.0,0.0006949901580810547,1.0,22.0,1.0,12.0
-1.0,0.0005159378051757812,0.0,22.0,1.0,12.0
1.0,0.00045609474182128906,1.0,22.0,1.0,12.0
1.0,0.0004911422729492188,1.0,22.0,1.0,12.0
1.0,0.0005540847778320312,1.0,22.0,1.0,12.0
1.0,0.0005900859832763672,1.0,22.0,1.0,12.0
-1.0,0.0007410049438476562,1.0,22.0,1.0,12.0
-1.0,0.0006668567657470703,1.0,22.0,1.0,12.0
1.0,0.45332884788513184,0.0,22.0,1.0,12.0
1.0,0.000637054443359375,0.0,22.0,1.0,12.0
-1.0,0.0004849433898925781,1.0,22.0,1.0,12.0
-1.0,0.934837818145752,1.0,22.0,1.0,12.0
-1.0,0.2871108055114746,1.0,22.0,1.0,12.0
1.0,1.0693919658660889,0.0,22.0,1.0,12.0
-1.0,0.0012471675872802734,1.0,22.0,1.0,12.0
1.0,0.0004711151123046875,1.0,22.0,1.0,12.0
-1.0,0.4077169895172119,1.0,22.0,1.0,12.0
-1.0,0.0007808208465576172,1.0,22.0,1.0,12.0
-1.0,0.000576019287109375,1.0,22.0,1.0,12.0
-1.0,0.7612030506134033,1.0,22.0,1.0,12.0
1.0,0.0006852149963378906,1.0,22.0,1.0,12.0
-1.0,0.0005180835723876953,1.0,22.0,1.0,12.0
1.0,0.0005362033843994141,1.0,22.0,1.0,12.0
1.0,0.00042700767517089844,1.0,22.0,1.0,12.0
1.0,0.0004930496215820312,1.0,22.0,1.0,12.0
1.0,0.5954840183258057,1.0,22.0,1.0,12.0
-1.0,0.22779607772827148,1.0,22.0,1.0,12.0
1.0,0.0005469322204589844,0.0,22.0,1.0,12.0
1.0,0.9088380336761475,1.0,22.0,1.0,12.0
-1.0,0.0006499290466308594,1.0,22.0,1.0,12.0
-1.0,0.0005769729614257812,1.0,22.0,1.0,12.0
-1.0,0.0006380081176757812,1.0,22.0,1.0,12.0
-1.0,0.0004508495330810547,1.0,22.0,1.0,12.0
1.0,0.0007078647613525391,1.0,22.0,1.0,12.0
1.0,0.20717406272888184,0.0,22.0,1.0,12.0
1.0,0.0004489421844482422,1.0,22.0,1.0,12.0
1.0,0.0006759166717529297,1.0,22.0,1.0,12.0
-1.0,0.0006067752838134766,1.0,22.0,1.0,12.0
-1.0,0.0006341934204101562,1.0,22.0,1.0,12.0
-1.0,1.457279920578003,1.0,22.0,1.0,12.0
-1.0,1.9535939693450928,1.0,22.0,1.0,12.0
1.0,0.0005571842193603516,1.0,22.0,1.0,12.0
-1.0,0.0005371570587158203,1.0,22.0,1.0,12.0
1.0,0.0006210803985595703,1.0,22.0,1.0,12.0
-1.0,0.2256910800933838,1.0,22.0,1.0,12.0
-1.0,1.3875329494476318,1.0,22.0,1.0,12.0
-1.0,1.315999984741211,1.0,22.0,1.0,12.0
1.0,0.0004229545593261719,1.0,22.0,1.0,12.0
-1.0,0.0006670951843261719,1.0,22.0,1.0,12.0
-1.0,0.00043392181396484375,1.0,22.0,1.0,12.0
1.0,0.0005619525909423828,1.0,22.0,1.0,12.0
-1.0,0.5024340152740479,1.0,22.0,1.0,12.0
-1.0,0.0006301403045654297,1.0,22.0,1.0,12.0
-1.0,1.118372917175293,1.0,22.0,1.0,12.0
-1.0,0.0,0.0,22.0,1.0,12.0
1.0,0.0005230903625488281,1.0,22.0,1.0,12.0
-1.0,0.0006070137023925781,1.0,22.0,1.0,12.0
1.0,0.38826489448547363,1.0,23.0,1.0,1.0
-1.0,0.0005450248718261719,1.0,23.0,1.0,1.0
1.0,0.0005939006805419922,1.0,23.0,1.0,1.0
1.0,0.3598499298095703,1.0,23.0,1.0,1.0
-1.0,0.34424304962158203,1.0,23.0,1.0,1.0
-1.0,0.34495091438293457,1.0,23.0,1.0,1.0
1.0,0.33747291564941406,1.0,23.0,1.0,1.0
1.0,0.39372682571411133,1.0,23.0,1.0,1.0
-1.0,0.35237812995910645,1.0,23.0,1.0,1.0
-1.0,0.505803108215332,0.0,23.0,1.0,1.0
1.0,0.4811229705810547,1.0,23.0,1.0,1.0
1.0,0.49976301193237305,1.0,23.0,1.0,1.0
1.0,0.39501309394836426,0.0,23.0,1.0,1.0
-1.0,0.4034769535064697,1.0,23.0,1.0,1.0
1.0,0.4525880813598633,1.0,23.0,1.0,1.0
1.0,0.4446280002593994,1.0,23.0,1.0,1.0
-1.0,0.4380781650543213,0.0,23.0,1.0,1.0
-1.0,0.41332507133483887,1.0,23.0,1.0,1.0
-1.0,0.46163392066955566,1.0,23.0,1.0,1.0
-1.0,0.3739640712738037,0.0,23.0,1.0,1.0
1.0,0.4312119483947754,1.0,23.0,1.0,1.0
1.0,0.39908385276794434,1.0,23.0,1.0,1.0
1.0,0.5833981037139893,1.0,23.0,1.0,1.0
-1.0,0.44780588150024414,0.0,23.0,1.0,1.0
1.0,0.4320509433746338,1.0,23.0,1.0,1.0
1.0,0.3852541446685791,0.0,23.0,1.0,1.0
1.0,0.39296507835388184,1.0,23.0,1.0,1.0
1.0,0.5055079460144043,1.0,23.0,1.0,1.0
-1.0,0.36977505683898926,1.0,23.0,1.0,1.0
-1.0,0.3621330261230469,1.0,23.0,1.0,1.0
-1.0,0.34558701515197754,1.0,23.0,1.0,1.0
-1.0,0.4271378517150879,1.0,23.0,1.0,1.0
-1.0,0.4917609691619873,0.0,23.0,1.0,1.0
1.0,0.5479450225830078,1.0,23.0,1.0,1.0
1.0,0.5081489086151123,1.0,23.0,1.0,1.0
-1.0,0.437122106552124,1.0,23.0,1.0,1.0
-1.0,0.5012238025665283,1.0,23.0,1.0,1.0
-1.0,0.5816099643707275,1.0,23.0,1.0,1.0
1.0,0.42193102836608887,1.0,23.0,1.0,1.0
1.0,0.4383401870727539,1.0,23.0,1.0,1.0
-1.0,0.38303208351135254,0.0,23.0,1.0,1.0
1.0,0.43141818046569824,1.0,23.0,1.0,1.0
1.0,0.3515450954437256,1.0,23.0,1.0,1.0
-1.0,0.34397315979003906,0.0,23.0,1.0,1.0
-1.0,0.4405100345611572,1.0,23.0,1.0,1.0
1.0,0.505033016204834,1.0,23.0,1.0,1.0
-1.0,0.3934059143066406,1.0,23.0,1.0,1.0
1.0,0.4257211685180664,1.0,23.0,1.0,1.0
1.0,0.4500100612640381,1.0,23.0,1.0,1.0
-1.0,0.5943410396575928,1.0,23.0,1.0,1.0
1.0,0.49050307273864746,1.0,23.0,1.0,1.0
1.0,0.42733216285705566,1.0,23.0,1.0,1.0
-1.0,0.5077838897705078,0.0,23.0,1.0,1.0
1.0,0.5081021785736084,1.0,23.0,1.0,1.0
-1.0,0.4765770435333252,1.0,23.0,1.0,1.0
1.0,0.4770488739013672,1.0,23.0,1.0,1.0
1.0,0.7174348831176758,1.0,23.0,1.0,1.0
-1.0,0.5658440589904785,1.0,23.0,1.0,1.0
-1.0,0.5894949436187744,1.0,23.0,1.0,1.0
-1.0,0.5828499794006348,1.0,23.0,1.0,1.0
-1.0,0.39948511123657227,0.0,23.0,1.0,2.0
-1.0,0.41054415702819824,1.0,23.0,1.0,2.0
1.0,0.3466908931732178,1.0,23.0,1.0,2.0
-1.0,0.48316502571105957,1.0,23.0,1.0,2.0
-1.0,0.4975879192352295,1.0,23.0,1.0,2.0
-1.0,0.4040360450744629,1.0,23.0,1.0,2.0
-1.0,0.40443897247314453,0.0,23.0,1.0,2.0
-1.0,0.565148115158081,1.0,23.0,1.0,2.0
-1.0,0.47715306282043457,1.0,23.0,1.0,2.0
-1.0,0.4215660095214844,0.0,23.0,1.0,2.0
1.0,0.5182461738586426,1.0,23.0,1.0,2.0
1.0,0.5185391902923584,0.0,23.0,1.0,2.0
-1.0,0.42892003059387207,1.0,23.0,1.0,2.0
1.0,0.35724782943725586,1.0,23.0,1.0,2.0
1.0,0.3270699977874756,1.0,23.0,1.0,2.0
1.0,0.4802370071411133,1.0,23.0,1.0,2.0
1.0,0.488051176071167,1.0,23.0,1.0,2.0
-1.0,0.48697996139526367,1.0,23.0,1.0,2.0
-1.0,0.4725921154022217,1.0,23.0,1.0,2.0
1.0,0.41810083389282227,1.0,23.0,1.0,2.0
-1.0,0.45029211044311523,1.0,23.0,1.0,2.0
-1.0,0.44220900535583496,1.0,23.0,1.0,2.0
-1.0,0.4578828811645508,1.0,23.0,1.0,2.0
1.0,0.37085390090942383,1.0,23.0,1.0,2.0
1.0,0.5390839576721191,1.0,23.0,1.0,2.0
-1.0,0.37970805168151855,1.0,23.0,1.0,2.0
-1.0,0.39548301696777344,1.0,23.0,1.0,2.0
-1.0,0.516442060470581,1.0,23.0,1.0,2.0
-1.0,0.5407919883728027,0.0,23.0,1.0,2.0
-1.0,0.46924901008605957,1.0,23.0,1.0,2.0
-1.0,0.485929012298584,1.0,23.0,1.0,2.0
-1.0,0.5020630359649658,1.0,23.0,1.0,2.0
1.0,0.518488883972168,1.0,23.0,1.0,2.0
1.0,0.462954044342041,1.0,23.0,1.0,2.0
1.0,0.47922801971435547,1.0,23.0,1.0,2.0
-1.0,0.5680899620056152,1.0,23.0,1.0,2.0
-1.0,0.5761148929595947,1.0,23.0,1.0,2.0
-1.0,0.41667914390563965,0.0,23.0,1.0,2.0
1.0,0.5529420375823975,1.0,23.0,1.0,2.0
-1.0,0.5374331474304199,0.0,23.0,1.0,2.0
1.0,0.27396297454833984,1.0,23.0,1.0,2.0
1.0,0.3541901111602783,1.0,23.0,1.0,2.0
1.0,0.38668298721313477,1.0,23.0,1.0,2.0
-1.0,0.4751889705657959,1.0,23.0,1.0,2.0
1.0,0.5073649883270264,1.0,23.0,1.0,2.0
1.0,0.4679899215698242,1.0,23.0,1.0,2.0
-1.0,0.5402450561523438,1.0,23.0,1.0,2.0
-1.0,0.47690296173095703,1.0,23.0,1.0,2.0
-1.0,0.5330278873443604,1.0,23.0,1.0,2.0
-1.0,0.5254049301147461,1.0,23.0,1.0,2.0
-1.0,0.5421450138092041,1.0,23.0,1.0,2.0
-1.0,0.4784128665924072,1.0,23.0,1.0,2.0
1.0,0.4227750301361084,1.0,23.0,1.0,2.0
-1.0,0.437971830368042,1.0,23.0,1.0,2.0
-1.0,0.4713931083679199,1.0,23.0,1.0,2.0
-1.0,0.4401969909667969,1.0,23.0,1.0,2.0
-1.0,0.37654590606689453,1.0,23.0,1.0,2.0
-1.0,0.43970203399658203,1.0,23.0,1.0,2.0
-1.0,0.3925590515136719,0.0,23.0,1.0,2.0
-1.0,0.40755796432495117,1.0,23.0,1.0,2.0
